gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,significant,direction
ENSG00000182742,470.71519900699724,1.3461278981905833,0.24733574396867833,5.442512580636351,5.2534249051805093e-08,1.2592601482174577e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000135111,2674.876853694192,0.7411018114471447,0.1365862781471564,5.425887735579782,5.766719793911903e-08,1.3459220487422282e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000034152,7660.339276905135,0.795242128691443,0.1471380760657204,5.4047337708578,6.490472331087038e-08,1.475999977036178e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000049245,1298.7458131442197,-0.7233835330067512,0.13463365715133116,-5.372976923546334,7.74472437546333e-08,1.717199012149607e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000164111,9280.046051605115,-0.6710632742466385,0.12547290155477453,-5.34827254276645,8.87976805216909e-08,1.920845435480187e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000077549,15211.76610164168,0.747148725862098,0.14028119447014026,5.32607901354257,1.0035548982584684e-07,2.1191734268224657e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000198242,7348.721569675559,0.720800220837052,0.1357964042478792,5.307947768052253,1.1086639949833726e-07,2.265874375481619e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000048828,5242.920126128032,0.6570571987874062,0.12384634690695047,5.305422527166451,1.1241230411680148e-07,2.265874375481619e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000125844,6798.512225881638,0.901527411718713,0.17016732255151998,5.297887974030772,1.1714979976324507e-07,2.308892386889379e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000102699,284.0860404937664,-1.203596358739906,0.22863429425620496,-5.264286194052628,1.407350727963414e-07,2.7134333926755477e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000114391,6442.142046221937,-0.9255512742236889,0.17649088209158204,-5.244187480140846,1.5697252523244438e-07,2.9621049495458496e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000241685,1501.9469303641542,-0.9840361108079242,0.18794970764102004,-5.235635230076614,1.6441838945654434e-07,3.0379722835210248e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000087460,5336.808546615216,-0.9105054910526572,0.1744700148508237,-5.218693262742957,1.8018989372870192e-07,3.2614370764895046e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000134248,1484.3815040801085,-0.5804169350257343,0.11210144217928862,-5.177604531594239,2.2475301931013089e-07,3.940714811134876e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000153140,3844.029671896229,1.2190726694964438,0.2355890776964145,5.174572104176106,2.2843388283108622e-07,3.940714811134876e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000143742,780.4367655046071,-1.0705739542719375,0.2069763263539554,-5.172446400662857,2.3104878811479707e-07,3.940714811134876e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000126453,1219.2328226259579,0.7580126313040482,0.14670078952569443,5.16706579258923,2.377975737436286e-07,3.9792956255325325e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000101856,972.5152190586019,-0.7666440962040965,0.14855630703949496,-5.160629740212091,2.4612052567903e-07,4.0423017449024385e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000145425,2692.310114271898,-0.926869586974617,0.179823902919616,-5.154318040738676,2.5455559726289143e-07,4.1048247129537893e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000173726,1809.610230476603,-0.5872966490833911,0.11422516910668146,-5.141569530397288,2.724527871025116e-07,4.3149710157360275e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000114125,1259.9498599140607,-0.8891587914957433,0.17375809061488534,-5.117222388604975,3.100679513228541e-07,4.786561070854636e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000196700,211.42790903342316,1.6794474528501442,0.32844481632300354,5.113332192761781,3.165249441031792e-07,4.786561070854636e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000137193,321.1339018942146,1.4287501445672373,0.27970804960378526,5.1080051024312825,3.2557786157344274e-07,4.786561070854636e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000171421,1133.7853141038722,-0.9332448133506223,0.18271007164881883,-5.107790746994956,3.259473222101043e-07,4.786561070854636e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000110395,1043.9138942890374,0.8034509718286643,0.15737485309751978,5.1053326247160555,3.302131538355486e-07,4.786561070854636e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000134684,979.2251994829676,-0.5965518536336167,0.11690607723743439,-5.1028301327913805,3.346113275374759e-07,4.786561070854636e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000062485,1223.4821678320482,-0.8874446024631174,0.17416587287020693,-5.095398931135406,3.480076443082812e-07,4.899174281539914e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000203879,1000.9963525159623,-0.8341364994360946,0.16489865998453365,-5.058479550496837,4.226125594242736e-07,5.856485608646691e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000176261,579.1139140152945,-1.0280657014463914,0.20403893915039,-5.038575997930669,4.690081886979894e-07,6.399436347019181e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000128050,1924.216860274296,-0.616886959442975,0.12253651699769647,-5.0343111960214415,4.795700693281842e-07,6.41627565861818e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000150779,573.3507255463115,-1.3707020250505326,0.27238256350227014,-5.032267878773777,4.847113193453805e-07,6.41627565861818e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000167526,15531.664093927944,-0.663052081209942,0.13186404917791864,-5.028300627378077,4.948456508783753e-07,6.454097173000457e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000143398,866.6591648012283,1.0260818312970577,0.20448764456996843,5.017818232758649,5.226158721424275e-07,6.717507492798825e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000162244,3918.1323272468,-0.7910714368847505,0.15791151009118204,-5.009586928957655,5.45469845338913e-07,6.911102940444028e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000124380,1982.3802692425218,0.8603400825167068,0.1722040031683012,4.99605158235413,5.851601481454574e-07,7.309556836481777e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000117411,3000.9742827462214,0.6414349598453849,0.12847209065287052,4.992796151955927,5.95113599788519e-07,7.330642384061632e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000159228,1646.3340112622125,-0.7335301873195627,0.147238366159472,-4.981922894506216,6.295552168104488e-07,7.648664682043658e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000130638,1293.0142343737498,-0.8477532301057,0.1704689645173006,-4.973064935932447,6.59025736285885e-07,7.898512506918262e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000173821,1382.6797092151182,0.5609288813436504,0.11292706107606128,4.967178601821936,6.793401696578502e-07,7.968940793806496e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000188010,275.5946866666245,-1.186902741370636,0.23899748813344887,-4.966172450766118,6.828723647866656e-07,7.968940793806496e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000008441,5189.545368568412,0.8647978428305484,0.17459295416337828,4.953223037977234,7.299422617344774e-07,8.407607687432571e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000179218,1752.4710872267635,1.2449067402624716,0.25182899755238813,4.9434606513234955,7.674784641690239e-07,8.726623716301376e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000111875,194.092920218486,-1.2470801755374894,0.25251570390924427,-4.938624236953191,7.867564809738918e-07,8.832586366781578e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000147274,4113.750860582295,0.7638405575134511,0.15478727391390446,4.934776213826942,8.024271164547109e-07,8.895907619796039e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000239672,2042.807723773268,-0.5579301251184542,0.11338347710842084,-4.920735713413903,8.621949169035914e-07,9.440502121009817e-05,MA100_vs_CTR,True,up_in_CTR
ENSG00000116539,1265.1522490354062,0.9229384520563655,0.18772880501179642,4.916339034909268,8.817763593790643e-07,9.537164062601123e-05,MA100_vs_CTR,True,up_in_MA100
ENSG00000136295,2235.9397091307615,0.7371287156514592,0.1504858031201788,4.8983272864802005,9.665594444115664e-07,0.00010328211701790581,MA100_vs_CTR,True,up_in_MA100
ENSG00000138814,2977.059506866705,0.6545650953597029,0.1339209400181402,4.887697885566208,1.020219289228575e-06,0.00010723123529729722,MA100_vs_CTR,True,up_in_MA100
ENSG00000106829,967.129347902191,0.9502110511971716,0.19446594775267445,4.886259328063279,1.0276981621682561e-06,0.00010723123529729722,MA100_vs_CTR,True,up_in_MA100
ENSG00000183955,592.4734462518162,0.8246479104898732,0.16890064282478154,4.882443883563945,1.047790628520155e-06,0.00010805645446913086,MA100_vs_CTR,True,up_in_MA100
ENSG00000124299,764.732502291201,-0.6943867641282733,0.14276377691965933,-4.8638861979607135,1.1510310916574882e-06,0.00011733902013689958,MA100_vs_CTR,True,up_in_CTR
ENSG00000169925,1391.8194310460167,0.7768666305881985,0.1603233055309977,4.845625082486809,1.2621366315380094e-06,0.0001272032930126205,MA100_vs_CTR,True,up_in_MA100
ENSG00000147684,299.42319835077035,-1.2557642302463594,0.25931942237995353,-4.84253828240609,1.2819092768565514e-06,0.00012774441996000848,MA100_vs_CTR,True,up_in_CTR
ENSG00000137288,1130.7354529724992,-0.8786967063096484,0.18192204465519887,-4.830072726892791,1.3648319048073234e-06,0.00013449660181929056,MA100_vs_CTR,True,up_in_CTR
ENSG00000197728,3114.8667932941553,-1.212003911543515,0.25203375818640106,-4.808895126846983,1.5176679716651937e-06,0.00014791425539229235,MA100_vs_CTR,True,up_in_CTR
ENSG00000133639,2773.9214308104315,0.6180118446092586,0.12865296511629984,4.80371240608864,1.5575049726516165e-06,0.00014992100837942388,MA100_vs_CTR,True,up_in_MA100
ENSG00000071082,14905.318565251242,-1.0135951934506235,0.21108431917441206,-4.801849788818861,1.572066047952015e-06,0.00014992100837942388,MA100_vs_CTR,True,up_in_CTR
ENSG00000011405,1098.6592081051938,0.8081936672906377,0.16937181641130877,4.771712817485469,1.8266583314768604e-06,0.0001723471568283859,MA100_vs_CTR,True,up_in_MA100
ENSG00000169607,1754.8449891233176,-0.7725859165165497,0.16213422056963464,-4.765100876312127,1.8875918954787842e-06,0.00017622160548422459,MA100_vs_CTR,True,up_in_CTR
ENSG00000185896,9880.552768821673,0.6002054001544433,0.12608568750441138,4.760297635950503,1.933076718603184e-06,0.0001785880980967879,MA100_vs_CTR,True,up_in_MA100
ENSG00000106355,1130.0783396334666,-0.6774474981583761,0.14269069818027408,-4.747664050970551,2.057794652845235e-06,0.0001881503172792205,MA100_vs_CTR,True,up_in_CTR
ENSG00000197632,1916.6067811380838,-0.9412445547767778,0.1983594766923815,-4.74514538186886,2.083566344257243e-06,0.00018856275415528052,MA100_vs_CTR,True,up_in_CTR
ENSG00000169908,4774.371210336964,-0.7415349834577074,0.15646624051742977,-4.739265038934089,2.1449479444246725e-06,0.00019215700322325677,MA100_vs_CTR,True,up_in_CTR
ENSG00000107984,814.4496323177373,-0.9039521306405434,0.19084904202604552,-4.7364771708792714,2.1746522502683416e-06,0.00019243589256519417,MA100_vs_CTR,True,up_in_CTR
ENSG00000154188,1378.3318700267712,0.756980229877659,0.1598719379879167,4.734916204836852,2.1914562125475938e-06,0.00019243589256519417,MA100_vs_CTR,True,up_in_MA100
ENSG00000083312,4267.694005713023,0.7291992448402088,0.1540722412113261,4.7328398620491035,2.2140016001575403e-06,0.0001925096097235022,MA100_vs_CTR,True,up_in_MA100
ENSG00000157193,314.2466804249742,1.1960123638931632,0.25284695138191715,4.730183050878969,2.2431748374991346e-06,0.00019307139823639092,MA100_vs_CTR,True,up_in_MA100
ENSG00000087263,981.4794098164481,0.7101377752124802,0.15018860483867685,4.728306624695432,2.26400106174142e-06,0.00019307139823639092,MA100_vs_CTR,True,up_in_MA100
ENSG00000172340,878.8102245847562,0.705056974779388,0.14927927319117731,4.723073469660075,2.3230687880602233e-06,0.0001962218769648202,MA100_vs_CTR,True,up_in_MA100
ENSG00000168916,255.87879933790205,1.1863258668802774,0.2516397266046141,4.714382275356219,2.4244512517280842e-06,0.0002021033027782975,MA100_vs_CTR,True,up_in_MA100
ENSG00000111639,3350.41882832145,-0.7158116893026174,0.15187303357598628,-4.713224411524493,2.4382741455945237e-06,0.0002021033027782975,MA100_vs_CTR,True,up_in_CTR
ENSG00000123091,971.4366056102218,-0.584495358354005,0.12428023746782094,-4.70304346260478,2.5631183073843858e-06,0.0002082309954150844,MA100_vs_CTR,True,up_in_CTR
ENSG00000243927,823.214817387359,-0.6941571640688468,0.1476135850685755,-4.7025289965443795,2.5695871330376732e-06,0.0002082309954150844,MA100_vs_CTR,True,up_in_CTR
ENSG00000137106,1112.7239338838547,-0.6737187922108379,0.1432988458401607,-4.701494895236779,2.58263721903927e-06,0.0002082309954150844,MA100_vs_CTR,True,up_in_CTR
ENSG00000144713,14178.974614467123,-0.557914750451562,0.11890777776102454,-4.691995435091166,2.705531660062719e-06,0.00021617441705492122,MA100_vs_CTR,True,up_in_CTR
ENSG00000143442,831.006947014515,0.8503751007102117,0.1814146372282976,4.6874668643196316,2.766074693138016e-06,0.00021903853976286666,MA100_vs_CTR,True,up_in_MA100
ENSG00000119523,739.7129235299664,0.6307492561482401,0.1346422323801046,4.684631597369762,2.8046392494159857e-06,0.0002193370421861945,MA100_vs_CTR,True,up_in_MA100
ENSG00000140262,2312.7844594208973,0.6402977538777631,0.1367116737629651,4.683563124155228,2.8193057626819456e-06,0.0002193370421861945,MA100_vs_CTR,True,up_in_MA100
ENSG00000164896,1819.0345617286705,0.9330081101673457,0.19932778887692462,4.680772888839066,2.8579540826759552e-06,0.0002199233130277156,MA100_vs_CTR,True,up_in_MA100
ENSG00000179820,4780.245508519672,0.49284121769837447,0.10532029831441495,4.679451402872835,2.876435258903485e-06,0.0002199233130277156,MA100_vs_CTR,True,up_in_MA100
ENSG00000155115,1920.0192393134676,-0.6963234600705529,0.14902166828017646,-4.672632296408005,2.9736385323489143e-06,0.0002254119670376284,MA100_vs_CTR,True,up_in_CTR
ENSG00000184752,1321.6918517091865,-0.9002304328089251,0.1929472935455772,-4.665680540350655,3.0759727968649636e-06,0.00023005044106992167,MA100_vs_CTR,True,up_in_CTR
ENSG00000238227,1599.630804811418,0.8151743234045161,0.17477883662331972,4.664033352970335,3.1007109224950817e-06,0.00023005044106992167,MA100_vs_CTR,True,up_in_MA100
ENSG00000116906,477.6136723722431,-0.8248112991311876,0.17690282542106406,-4.662510602461956,3.123749882248679e-06,0.00023005044106992167,MA100_vs_CTR,True,up_in_CTR
ENSG00000165283,2685.708051321322,0.5856293933040134,0.1256446269745339,4.660998304549153,3.1467931620728627e-06,0.00023005044106992167,MA100_vs_CTR,True,up_in_MA100
ENSG00000088247,15337.78647521551,0.7664967099195353,0.16448985180135614,4.659841938730569,3.1645229237265126e-06,0.00023005044106992167,MA100_vs_CTR,True,up_in_MA100
ENSG00000119335,13287.34603186317,0.45244385976001167,0.0977611058549468,4.628055869491964,3.691144499766364e-06,0.00026615252494656817,MA100_vs_CTR,True,up_in_MA100
ENSG00000130255,15320.793106075556,-0.6523312033606475,0.14106843901874472,-4.624217917899892,3.7601439979223838e-06,0.0002689412670772067,MA100_vs_CTR,True,up_in_CTR
ENSG00000129245,1798.5498826879568,0.7745200429169479,0.16778252832682944,4.6162139207261985,3.9080411344868085e-06,0.000277283334574108,MA100_vs_CTR,True,up_in_MA100
ENSG00000108306,278.7842033861992,0.9366750828509975,0.20370659871988914,4.598157785448038,4.262431393946953e-06,0.0002986090692761195,MA100_vs_CTR,True,up_in_MA100
ENSG00000175592,1859.63581440928,-0.7527640556797425,0.16378912145378527,-4.595934388060946,4.308142595160771e-06,0.0002986090692761195,MA100_vs_CTR,True,up_in_CTR
ENSG00000170004,2244.969804804848,0.6656468437596716,0.14485445015644216,4.59528059400851,4.3216731787763095e-06,0.0002986090692761195,MA100_vs_CTR,True,up_in_MA100
ENSG00000127022,906.9612940675871,0.9843205977814949,0.21432168000661528,4.59272527982756,4.374948242078202e-06,0.0002986090692761195,MA100_vs_CTR,True,up_in_MA100
ENSG00000173120,1915.324890325017,0.5963009593463126,0.12983867317780598,4.592629797823916,4.376951066173812e-06,0.0002986090692761195,MA100_vs_CTR,True,up_in_MA100
ENSG00000147604,3941.1521692283786,-0.835739842833658,0.18219717942870542,-4.587007578570594,4.496443649997194e-06,0.00030441953230400854,MA100_vs_CTR,True,up_in_CTR
ENSG00000104325,777.9306822904906,-0.7727364908210564,0.16853222246231475,-4.5850964256633295,4.5377696750136756e-06,0.00030488999430072945,MA100_vs_CTR,True,up_in_CTR
ENSG00000030582,3583.308605118453,1.037159773196399,0.2264086188507016,4.580920012944927,4.6293488822911455e-06,0.00030870447546646744,MA100_vs_CTR,True,up_in_MA100
ENSG00000205250,647.1541754670053,-0.8757099652515344,0.1914010707391524,-4.575261579622929,4.756253430889466e-06,0.0003130247778155885,MA100_vs_CTR,True,up_in_CTR
ENSG00000102858,491.6520205666487,0.869066211689396,0.18996443580418193,4.57488902072829,4.764724885004448e-06,0.0003130247778155885,MA100_vs_CTR,True,up_in_MA100
ENSG00000154640,611.9371117743004,-0.9450065964870802,0.20689941752201627,-4.567468617385168,4.936495571195345e-06,0.00032192484721273174,MA100_vs_CTR,True,up_in_CTR
ENSG00000172809,12095.65953714129,-0.5116033133477204,0.11226540504396508,-4.557087850414539,5.1867733941393055e-06,0.00033577732286585037,MA100_vs_CTR,True,up_in_CTR
ENSG00000125746,1368.2402870910844,1.4349222453170112,0.3150315257135336,4.554852858192432,5.242225968018622e-06,0.0003369079863069359,MA100_vs_CTR,True,up_in_MA100
ENSG00000114902,1293.3748101234044,-0.791627298207846,0.17392578030666203,-4.551523625836645,5.325881577808016e-06,0.00033982189721999494,MA100_vs_CTR,True,up_in_CTR
ENSG00000151176,472.1250599943196,-0.9793132462142804,0.21538281709040372,-4.546849462941272,5.445491776741457e-06,0.00034497190405657126,MA100_vs_CTR,True,up_in_CTR
ENSG00000136193,1367.7563571143764,-0.5945320687970768,0.13122884134595236,-4.530498499409441,5.884467275719671e-06,0.0003701371650238139,MA100_vs_CTR,True,up_in_CTR
ENSG00000213694,322.7423810438136,-1.051542515868978,0.23227480501714856,-4.527148417114564,5.978495244848331e-06,0.0003734033403278863,MA100_vs_CTR,True,up_in_CTR
ENSG00000232388,493.02874420666484,-0.908539035937847,0.20083069830951156,-4.523905177771408,6.070893119196527e-06,0.00037454601730171384,MA100_vs_CTR,True,up_in_CTR
ENSG00000102144,3620.29564837106,-0.6057922243709817,0.13391981060736505,-4.52354451237303,6.081252282269342e-06,0.00037454601730171384,MA100_vs_CTR,True,up_in_CTR
ENSG00000090266,2517.0322855190116,-0.5385034888441146,0.1192261870488162,-4.516654454642826,6.282429748319597e-06,0.00038426806508859657,MA100_vs_CTR,True,up_in_CTR
ENSG00000114416,2164.697527887622,0.6181349552229739,0.13700295806327573,4.511836561495878,6.426870358370123e-06,0.00039041036444099057,MA100_vs_CTR,True,up_in_MA100
ENSG00000135945,209.20023416739295,1.1598311451999581,0.25740334132706116,4.505890013782908,6.609531809765126e-06,0.00039761187750684954,MA100_vs_CTR,True,up_in_MA100
ENSG00000136810,11112.429099781408,-0.6932045882009095,0.15387207641403586,-4.505070733793497,6.635083760402946e-06,0.00039761187750684954,MA100_vs_CTR,True,up_in_CTR
ENSG00000105700,128.8770085541345,-1.6796410706424767,0.3730175094077846,-4.502847797437531,6.7048902966381406e-06,0.0003990984700730448,MA100_vs_CTR,True,up_in_CTR
ENSG00000113368,1085.3771380506678,0.9032759957332839,0.20075877032532047,4.499310263106145,6.817429653279607e-06,0.00040004624071106,MA100_vs_CTR,True,up_in_MA100
ENSG00000118418,903.452456649285,-0.7166268079447824,0.15929775713803382,-4.498662258777535,6.838239430838274e-06,0.00040004624071106,MA100_vs_CTR,True,up_in_CTR
ENSG00000221823,3062.3240925092723,0.79681669402114,0.17714491027163012,4.498106622421828,6.856131309965173e-06,0.00040004624071106,MA100_vs_CTR,True,up_in_MA100
ENSG00000205531,946.3319571156204,1.083675290351881,0.24110778737183616,4.494567770557481,6.971139976090095e-06,0.0004040983035813271,MA100_vs_CTR,True,up_in_MA100
ENSG00000127184,3716.5012097188105,-0.6527666871099249,0.14587834453902987,-4.474733307213236,7.650674630903251e-06,0.0004406093071524736,MA100_vs_CTR,True,up_in_CTR
ENSG00000117298,4422.670131734055,0.49741864737895036,0.1112414652519881,4.471521893856576,7.766490691334866e-06,0.00044439358671902537,MA100_vs_CTR,True,up_in_MA100
ENSG00000164898,395.35094949004997,0.9926742034607683,0.22216869161828642,4.46811022844887,7.891364183353543e-06,0.0004486442880907857,MA100_vs_CTR,True,up_in_MA100
ENSG00000163682,8383.92507886799,-0.7535820610999925,0.16887504008313955,-4.462364957716626,8.106001328524538e-06,0.00045525115585663304,MA100_vs_CTR,True,up_in_CTR
ENSG00000147677,2366.724347241497,-0.6200736312739588,0.13895976326997445,-4.462253077311772,8.110235948285942e-06,0.00045525115585663304,MA100_vs_CTR,True,up_in_CTR
ENSG00000175334,357.07233492762833,-1.0336930320807296,0.231734901038236,-4.460670479282581,8.17036351381747e-06,0.0004557418490820575,MA100_vs_CTR,True,up_in_CTR
